anio,mes,estacion,factor_origen,factor_destino,total_mes
2027,7,Cristo Redentor,0.06198705120335584,0.05594320682840933,
2027,7,Diagonal Biobío,0.031923710820427297,0.0423995964213049,
2027,7,El Arenal,0.008312695193049774,0.008394458592663525,
2027,7,El Parque,0.02215783056922187,0.019659788100516523,
2027,7,Higueras,0.01334151404347717,0.013193009407679606,
2027,7,Hito Galvarino,0.031019770030803032,0.03180207850096536,
2027,7,Hualqui,0.01474049246323215,0.019247199346683157,
2027,7,Huinca,0.03796323413115817,0.03648687480376211,
2027,7,Intermodal Coronel,0.07866554710937906,0.0625803915867822,
2027,7,Juan Pablo II,0.04227732663070718,0.06043612758435249,
2027,7,La Leonera,0.011602398439523943,0.01108364511926991,
2027,7,Laguna Quiñenco,0.05576891068560578,0.05252115413796518,
2027,7,Lomas Coloradas,0.07057390260073647,0.06602602076605095,
2027,7,Lorenzo Arenas,0.007771592891343287,0.008979836148719314,
2027,7,Los Canelos,0.06702513109530543,0.06497185809196986,
2027,7,Los Cóndores,0.013795330108279874,0.012439770175147151,
2027,7,Manquimávida,0.010864307079177507,0.010915801359856292,
2027,7,Mercado,0.013084360699502603,0.011749679922136365,
2027,7,Pedro Medina,0.0076225775641294265,0.007684427188202672,
2027,7,UTFSM,0.010346730047857607,0.01049918065403869,
2027,8,Alborada,0.011990243175591109,0.011879925128343004,
2027,8,C. Raúl Silva H.,0.04921702264001818,0.044863179810741616,
2027,8,Chiguayante,0.01202099263471519,0.011363464606658,
2027,8,Concepción,0.2881249004620949,0.3010547294239829,
2027,8,Costa Mar,0.05323231877718362,0.04752473093495777,
2027,8,Cristo Redentor,0.061921013236326095,0.05582186987307275,
2027,8,Diagonal Biobío,0.027652449407258212,0.03695609414826068,
2027,8,El Arenal,0.00782002570841345,0.008043877468373761,
2027,8,El Parque,0.0213353883791421,0.01878091664864054,
2027,8,Higueras,0.012235701527677908,0.012288054390352932,
2027,8,Hito Galvarino,0.028110692269838644,0.029586415867710325,
2027,8,Hualqui,0.014480941104670561,0.018843568009943457,
2027,8,Huinca,0.037664228548713284,0.03733437968943131,
2027,8,Intermodal Coronel,0.07985181911193262,0.0625453377544656,
2027,8,Juan Pablo II,0.03248785766217276,0.049186026536775174,
2027,8,La Leonera,0.011060908606027502,0.010643792656570254,
2027,8,Laguna Quiñenco,0.05507628371429826,0.05251930831252682,
2027,8,Lomas Coloradas,0.06862733188390084,0.06469978859386939,
2027,8,Lorenzo Arenas,0.007173035838562447,0.008400666043765315,
2027,8,Los Canelos,0.0662537976961899,0.06587518777030828,
2027,8,Los Cóndores,0.012878218734057945,0.011644110644724032,
2027,8,Manquimávida,0.010034765719627567,0.010236313560714645,
2027,8,Mercado,0.011825551709519785,0.010264319020949911,
2027,8,Pedro Medina,0.007202537926057334,0.007200962252449918,
2027,8,UTFSM,0.01172197352600978,0.012442980852411543,
2027,9,Alborada,0.011720253278864863,0.011885940140315236,
2027,9,C. Raúl Silva H.,0.04765809288430212,0.04442182051320254,
2027,9,Chiguayante,0.011792677605117909,0.010863177755976177,
2027,9,Concepción,0.28598238978497026,0.2965243430355373,
2027,9,Costa Mar,0.05478566871170361,0.048802666277733824,
2027,9,Cristo Redentor,0.062339736479765664,0.05712301803245617,
2027,9,Diagonal Biobío,0.027894738054822513,0.03674617058850618,
2027,9,El Arenal,0.00784764689791911,0.008126261917259356,
2027,9,El Parque,0.0220305587493455,0.019235433280839542,
2027,9,Higueras,0.012115819611471613,0.012053949451485723,
2027,9,Hito Galvarino,0.029463121923373345,0.0327668539000047,
2027,9,Hualqui,0.014647605248035024,0.018738495393898578,
2027,9,Huinca,0.03789058394767951,0.037002637020872135,
2027,9,Intermodal Coronel,0.08128091091072845,0.0641943233378117,
2027,9,Juan Pablo II,0.03251961519381717,0.04855716682189328,
2027,9,La Leonera,0.011151049411783732,0.010432018115402847,
2027,9,Laguna Quiñenco,0.055709855186243336,0.05370567376332852,
2027,9,Lomas Coloradas,0.06769489220765065,0.06388889114158292,
2027,9,Lorenzo Arenas,0.007082973601615053,0.008381470727736534,
2027,9,Los Canelos,0.06568647227498085,0.06567458629343172,
2027,9,Los Cóndores,0.012672178661758017,0.011472750636592812,
2027,9,Manquimávida,0.009962918306213934,0.009909277051560606,
2027,9,Mercado,0.011533149021069708,0.010280490785674746,
2027,9,Pedro Medina,0.0069437101354465,0.007075416145121208,
2027,9,UTFSM,0.011593381911321705,0.01213716787177563,
2027,10,Alborada,0.011418678935562677,0.011759830457055129,
2027,10,C. Raúl Silva H.,0.04617116589497507,0.043786026381637734,
2027,10,Chiguayante,0.012553299607161603,0.011315158868114426,
2027,10,Concepción,0.2861655474562879,0.29440875858443905,
2027,10,Costa Mar,0.053883738789686664,0.04869022782811043,
2027,10,Cristo Redentor,0.062441763597856116,0.057577072477668786,
2027,10,Diagonal Biobío,0.02858909405414144,0.03634542589754246,
2027,10,El Arenal,0.00815376329500711,0.008017969769595255,
2027,10,El Parque,0.02255237827058175,0.020262266203801865,
2027,10,Higueras,0.012735648869699195,0.012512268654023422,
2027,10,Hito Galvarino,0.028093960674688317,0.029992659362563304,
2027,10,Hualqui,0.014790448583840326,0.019251956772471514,
2027,10,Huinca,0.03773682452061216,0.03717485322477996,
2027,10,Intermodal Coronel,0.08171472260303751,0.06537169018985882,
2027,10,Juan Pablo II,0.03218146391832393,0.04727285150492885,
2027,10,La Leonera,0.011632412998970276,0.010742758996300917,
2027,10,Laguna Quiñenco,0.05575103871323245,0.053813499132253556,
2027,10,Lomas Coloradas,0.06478611668064162,0.06341928841003183,
2027,10,Lorenzo Arenas,0.00731383002011408,0.008511520474998308,
2027,10,Los Canelos,0.06581120095348525,0.06639255078152298,
2027,10,Los Cóndores,0.013272096606633818,0.011810911786836369,
2027,10,Manquimávida,0.010658084575688452,0.010475696465784064,
2027,10,Mercado,0.011934078812342616,0.010805796331921101,
2027,10,Pedro Medina,0.0075921908732699585,0.00759319074511091,
2027,10,UTFSM,0.012066450694159701,0.012695770698649108,
2027,11,Alborada,0.011910272466597283,0.011851622131672481,
2027,11,C. Raúl Silva H.,0.046856191505186856,0.04434946528577683,
2027,11,Chiguayante,0.012037664313627716,0.011186538421657132,
2027,11,Concepción,0.2848880778185859,0.29032785851101034,
2027,11,Costa Mar,0.05427947861613138,0.04907545960800222,
2027,11,Cristo Redentor,0.06196245277019419,0.0571695437665314,
2027,11,Diagonal Biobío,0.028587334603290954,0.0369450901955367,
2027,11,El Arenal,0.007929009346641171,0.007740817782949652,
2027,11,El Parque,0.024072178541239792,0.02159089001323958,
2027,11,Higueras,0.012300650985242271,0.012334171836383485,
2027,11,Hito Galvarino,0.027632723959122363,0.02991280373347354,
2027,11,Hualqui,0.015093923653696306,0.018419698968898023,
2027,11,Huinca,0.03792483303711302,0.03781617016696707,
2027,11,Intermodal Coronel,0.0797693005562438,0.06523505522245528,
2027,11,Juan Pablo II,0.03274151409563671,0.048578473018385,
2027,11,La Leonera,0.011193457397507975,0.010243362774688765,
2027,11,Laguna Quiñenco,0.0566431036317947,0.05449660236117733,
2027,11,Lomas Coloradas,0.06567144564129969,0.06427865018590093,
2027,11,Lorenzo Arenas,0.007177905730224494,0.008312007137515417,
2027,11,Los Canelos,0.06678046006360415,0.06748793216874435,
2027,11,Los Cóndores,0.013068276235529286,0.01163763347908629,
2027,11,Manquimávida,0.01056902797747311,0.010667883111729568,
2027,11,Mercado,0.01176156921457057,0.010640697359394139,
2027,11,Pedro Medina,0.0072215508908859095,0.007451657855625243,
2027,11,UTFSM,0.011927596948560368,0.012249914903199394,
2027,12,Alborada,0.012299922725748702,0.012465427925121597,
2027,12,C. Raúl Silva H.,0.0475245956725125,0.044685106358811476,
2027,12,Chiguayante,0.011384169207240932,0.011508582695721267,
2027,12,Concepción,0.2779242155123784,0.2869427305050957,
2027,12,Costa Mar,0.05337625205927171,0.04791095285857677,
2027,12,Cristo Redentor,0.060254899016143615,0.0571369154952772,
2027,12,Diagonal Biobío,0.028467608201850528,0.03308353540070575,
2027,12,El Arenal,0.0082717600031938,0.008061409177167687,
2027,12,El Parque,0.032292521141861576,0.030215076156652462,
2027,12,Higueras,0.0121917178331697,0.01212253534205622,
2027,12,Hito Galvarino,0.028208328005441135,0.030290625051853638,
2027,12,Hualqui,0.014798835101429986,0.018349228728265148,
2027,12,Huinca,0.03867210250840647,0.03717161042580399,
2027,12,Intermodal Coronel,0.07752632906707997,0.0659683490972956,
2027,12,Juan Pablo II,0.03362131406187983,0.04741311318579647,
2027,12,La Leonera,0.011377232089436426,0.010291229174937779,
2027,12,Laguna Quiñenco,0.05938972659322309,0.05770721604395359,
2027,12,Lomas Coloradas,0.06751244057985968,0.0656120883124887,
2027,12,Lorenzo Arenas,0.007294203657667112,0.008290029885901154,
2027,12,Los Canelos,0.06564716553851214,0.06569304592028548,
2027,12,Los Cóndores,0.013413625379603292,0.011777819882437202,
2027,12,Manquimávida,0.009963783214375516,0.009794669303369483,
2027,12,Mercado,0.012110846698403455,0.011112110937747813,
2027,12,Pedro Medina,0.0067538270693717345,0.007129853753542831,
2027,12,UTFSM,0.009722579061938677,0.009266738381135037,
