anio_base,mes,periodo_base,tipo_pasajero,nombre_visual,origen,destino,viajes_observados
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,San Miguel,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,Unihue,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,Valle Chanco,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,Los Acacios,1.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,Talcamávida,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,Gomero,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,Buenuraqui,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,San Rosendo,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Miguel,Laja,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Mercado,43.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,El Arenal,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Higueras,10.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Los Cóndores,41.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,UTFSM,26.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Lorenzo Arenas,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Concepción,379.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Chiguayante,17.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Pedro Medina,43.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Manquimávida,13.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,La Leonera,32.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Hualqui,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Quilacoya,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,San Miguel,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Unihue,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Valle Chanco,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Los Acacios,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Talcamávida,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Gomero,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Buenuraqui,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,San Rosendo,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Unihue,Laja,40.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Mercado,9.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,El Arenal,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Higueras,12.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Los Cóndores,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,UTFSM,4.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Lorenzo Arenas,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Concepción,59.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Chiguayante,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Pedro Medina,23.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Manquimávida,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,La Leonera,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Hualqui,4.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Quilacoya,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,San Miguel,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Unihue,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Valle Chanco,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Los Acacios,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Talcamávida,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Gomero,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Buenuraqui,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,San Rosendo,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Valle Chanco,Laja,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Mercado,12.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,El Arenal,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Higueras,8.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Los Cóndores,14.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,UTFSM,16.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Lorenzo Arenas,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Concepción,258.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Chiguayante,21.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Pedro Medina,19.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Manquimávida,24.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,La Leonera,24.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Hualqui,11.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Quilacoya,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,San Miguel,1.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Unihue,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Valle Chanco,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Los Acacios,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Talcamávida,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Gomero,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Buenuraqui,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,San Rosendo,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Los Acacios,Laja,61.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Mercado,40.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,El Arenal,11.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Higueras,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Los Cóndores,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,UTFSM,33.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Lorenzo Arenas,6.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Concepción,395.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Chiguayante,11.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Pedro Medina,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Manquimávida,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,La Leonera,11.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Hualqui,29.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Quilacoya,1.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,San Miguel,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Unihue,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Valle Chanco,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Los Acacios,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Talcamávida,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Gomero,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Buenuraqui,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,San Rosendo,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Talcamávida,Laja,107.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Mercado,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,El Arenal,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Higueras,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Los Cóndores,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,UTFSM,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Lorenzo Arenas,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Concepción,58.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Chiguayante,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Pedro Medina,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Manquimávida,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,La Leonera,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Hualqui,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Quilacoya,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,San Miguel,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Unihue,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Valle Chanco,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Los Acacios,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Talcamávida,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Gomero,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Buenuraqui,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,San Rosendo,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Gomero,Laja,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Mercado,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,El Arenal,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Higueras,1.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Los Cóndores,13.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,UTFSM,1.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Lorenzo Arenas,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Concepción,77.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Chiguayante,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Pedro Medina,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Manquimávida,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,La Leonera,11.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Hualqui,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Quilacoya,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,San Miguel,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Unihue,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Valle Chanco,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Los Acacios,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Talcamávida,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Gomero,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Buenuraqui,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,San Rosendo,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Buenuraqui,Laja,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Mercado,30.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,El Arenal,1.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Higueras,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Los Cóndores,22.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,UTFSM,24.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Lorenzo Arenas,4.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Concepción,643.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Chiguayante,35.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Pedro Medina,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Manquimávida,4.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,La Leonera,18.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Hualqui,26.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Quilacoya,4.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,San Miguel,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Unihue,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Valle Chanco,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Los Acacios,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Talcamávida,7.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Gomero,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Buenuraqui,2.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,San Rosendo,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,San Rosendo,Laja,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Mercado,306.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,El Arenal,20.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Higueras,38.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Los Cóndores,53.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,UTFSM,121.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Lorenzo Arenas,30.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Concepción,2692.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Chiguayante,91.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Pedro Medina,10.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Manquimávida,26.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,La Leonera,62.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Hualqui,154.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Quilacoya,15.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,San Miguel,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Unihue,40.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Valle Chanco,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Los Acacios,61.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Talcamávida,107.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Gomero,5.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Buenuraqui,3.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,San Rosendo,0.0
2024,12,2024-12,ida_y_vuelta,Ida y vuelta,Laja,Laja,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Mercado,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,El Arenal,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Higueras,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Los Cóndores,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,UTFSM,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Lorenzo Arenas,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Concepción,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Chiguayante,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Pedro Medina,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Manquimávida,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,La Leonera,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Hualqui,3.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Quilacoya,2.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,San Miguel,5.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Unihue,13.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Valle Chanco,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Los Acacios,4.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Talcamávida,2.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Gomero,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Buenuraqui,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,San Rosendo,5.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Mercado,Laja,38.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Mercado,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,El Arenal,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Higueras,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Los Cóndores,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,UTFSM,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Lorenzo Arenas,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Concepción,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Chiguayante,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Pedro Medina,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Manquimávida,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,La Leonera,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Hualqui,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Quilacoya,2.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,San Miguel,2.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Unihue,6.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Valle Chanco,1.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Los Acacios,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Talcamávida,4.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Gomero,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Buenuraqui,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,San Rosendo,7.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,El Arenal,Laja,7.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Mercado,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,El Arenal,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Higueras,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Los Cóndores,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,UTFSM,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Lorenzo Arenas,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Concepción,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Chiguayante,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Pedro Medina,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Manquimávida,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,La Leonera,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Hualqui,1.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Quilacoya,3.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,San Miguel,1.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Unihue,10.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Valle Chanco,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Los Acacios,1.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Talcamávida,4.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Gomero,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Buenuraqui,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,San Rosendo,2.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Higueras,Laja,11.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Mercado,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,El Arenal,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Higueras,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Los Cóndores,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,UTFSM,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Lorenzo Arenas,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Concepción,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Chiguayante,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Pedro Medina,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Manquimávida,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,La Leonera,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Hualqui,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Quilacoya,6.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,San Miguel,4.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Unihue,13.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Valle Chanco,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Los Acacios,15.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Talcamávida,4.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Gomero,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Buenuraqui,9.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,San Rosendo,5.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Los Cóndores,Laja,23.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Mercado,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,El Arenal,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Higueras,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Los Cóndores,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,UTFSM,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Lorenzo Arenas,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Concepción,1.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Chiguayante,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Pedro Medina,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Manquimávida,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,La Leonera,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Hualqui,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Quilacoya,14.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,San Miguel,1.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Unihue,13.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Valle Chanco,4.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Los Acacios,6.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Talcamávida,7.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Gomero,1.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Buenuraqui,4.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,San Rosendo,20.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,UTFSM,Laja,56.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Lorenzo Arenas,Mercado,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Lorenzo Arenas,El Arenal,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Lorenzo Arenas,Higueras,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Lorenzo Arenas,Los Cóndores,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Lorenzo Arenas,UTFSM,0.0
2024,12,2024-12,estudiante_media_superior,Estudiante media y superior,Lorenzo Arenas,Lorenzo Arenas,0.0
