tipo_pasajero,origen,destino,matriz_tarifaria_aplicada,tarifa,tiene_tarifa
funcionario,Manquimávida,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Manquimávida,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,La Leonera,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Hualqui,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Quilacoya,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,San Miguel,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Unihue,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Valle Chanco,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
funcionario,Los Acacios,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
