periodo,mes,tipo_pasajero,origen,destino,factor_od
2027-11,11,Normal,Concepción Centro,Los Canelos,0.0
2027-11,11,Normal,Concepción Centro,Huinca,0.0
2027-11,11,Normal,Concepción Centro,Cristo Redentor,0.0
2027-11,11,Normal,Concepción Centro,Laguna Quiñenco,0.0
2027-11,11,Normal,Concepción Centro,Intermodal Coronel,0.0
2027-11,11,Normal,Concepción Centro,Pasajero Lota,0.0
2027-11,11,Normal,Concepción Centro,Concepción Centro,0.0
2027-11,11,Estudiante,Hualqui,Hualqui,6.065782552110172e-05
2027-11,11,Estudiante,Hualqui,La Leonera,7.130109936775319e-05
2027-11,11,Estudiante,Hualqui,Manquimávida,0.0008017760745262474
2027-11,11,Estudiante,Hualqui,Pedro Medina,0.0011842296832242996
2027-11,11,Estudiante,Hualqui,Chiguayante,0.0006203653181983094
2027-11,11,Estudiante,Hualqui,Concepción,0.005951687274761565
2027-11,11,Estudiante,Hualqui,Lorenzo Arenas,0.00014492192888643799
2027-11,11,Estudiante,Hualqui,UTFSM,0.0008915033631114119
2027-11,11,Estudiante,Hualqui,Los Cóndores,0.00024302977091967022
2027-11,11,Estudiante,Hualqui,Higueras,0.0002782030336150237
2027-11,11,Estudiante,Hualqui,El Arenal,8.463102129573472e-05
2027-11,11,Estudiante,Hualqui,Mercado,0.00016957372787584067
2027-11,11,Estudiante,Hualqui,Juan Pablo II,0.00011684299814302104
2027-11,11,Estudiante,Hualqui,Diagonal Biobío,0.00018080355910322357
2027-11,11,Estudiante,Hualqui,Alborada,2.259839342855036e-05
2027-11,11,Estudiante,Hualqui,Costa Mar,0.00020085495309215244
2027-11,11,Estudiante,Hualqui,El Parque,3.993438772816428e-05
2027-11,11,Estudiante,Hualqui,Lomas Coloradas,0.00013878243364368167
2027-11,11,Estudiante,Hualqui,C. Raúl Silva H.,7.075224451794656e-05
2027-11,11,Estudiante,Hualqui,Hito Galvarino,4.557830368346419e-05
2027-11,11,Estudiante,Hualqui,Los Canelos,0.000139623923375509
2027-11,11,Estudiante,Hualqui,Huinca,0.00015120365077436385
2027-11,11,Estudiante,Hualqui,Cristo Redentor,0.00012368376269177714
2027-11,11,Estudiante,Hualqui,Laguna Quiñenco,0.00010315110300546148
2027-11,11,Estudiante,Hualqui,Intermodal Coronel,0.00016966259519640448
2027-11,11,Estudiante,Hualqui,Pasajero Lota,0.0
2027-11,11,Estudiante,Hualqui,Concepción Centro,0.0
2027-11,11,Estudiante,La Leonera,Hualqui,0.00018644335185055483
2027-11,11,Estudiante,La Leonera,La Leonera,2.2556214080266083e-05
2027-11,11,Estudiante,La Leonera,Manquimávida,9.980852906440825e-05
2027-11,11,Estudiante,La Leonera,Pedro Medina,3.856797841669303e-05
2027-11,11,Estudiante,La Leonera,Chiguayante,0.0001001258411017187
2027-11,11,Estudiante,La Leonera,Concepción,0.002289597712345708
2027-11,11,Estudiante,La Leonera,Lorenzo Arenas,0.00017520764143957372
2027-11,11,Estudiante,La Leonera,UTFSM,0.001134421621965395
2027-11,11,Estudiante,La Leonera,Los Cóndores,9.26622324234164e-05
2027-11,11,Estudiante,La Leonera,Higueras,0.00021854910213333885
2027-11,11,Estudiante,La Leonera,El Arenal,8.000913033300956e-05
2027-11,11,Estudiante,La Leonera,Mercado,0.00017136246979014728
2027-11,11,Estudiante,La Leonera,Juan Pablo II,0.0001562586350668116
2027-11,11,Estudiante,La Leonera,Diagonal Biobío,8.761485457745376e-05
2027-11,11,Estudiante,La Leonera,Alborada,5.3494200172492913e-05
2027-11,11,Estudiante,La Leonera,Costa Mar,0.00020590577542646177
2027-11,11,Estudiante,La Leonera,El Parque,0.00014300114874392567
2027-11,11,Estudiante,La Leonera,Lomas Coloradas,9.089536652556621e-05
2027-11,11,Estudiante,La Leonera,C. Raúl Silva H.,9.439767435779688e-05
2027-11,11,Estudiante,La Leonera,Hito Galvarino,6.414236416302785e-05
2027-11,11,Estudiante,La Leonera,Los Canelos,0.00018910367796377657
2027-11,11,Estudiante,La Leonera,Huinca,6.320167789131144e-05
2027-11,11,Estudiante,La Leonera,Cristo Redentor,9.94646591398321e-05
2027-11,11,Estudiante,La Leonera,Laguna Quiñenco,5.6598925620809935e-05
2027-11,11,Estudiante,La Leonera,Intermodal Coronel,9.11336442672368e-05
2027-11,11,Estudiante,La Leonera,Pasajero Lota,0.0
2027-11,11,Estudiante,La Leonera,Concepción Centro,0.0
2027-11,11,Estudiante,Manquimávida,Hualqui,0.0009705746906561739
2027-11,11,Estudiante,Manquimávida,La Leonera,6.973433552980795e-05
2027-11,11,Estudiante,Manquimávida,Manquimávida,3.956546255612703e-05
2027-11,11,Estudiante,Manquimávida,Pedro Medina,6.084781963203372e-05
2027-11,11,Estudiante,Manquimávida,Chiguayante,5.142450212629629e-05
2027-11,11,Estudiante,Manquimávida,Concepción,0.002121381177995668
2027-11,11,Estudiante,Manquimávida,Lorenzo Arenas,8.05161506312182e-05
2027-11,11,Estudiante,Manquimávida,UTFSM,0.0008055080013115334
2027-11,11,Estudiante,Manquimávida,Los Cóndores,0.00016372694787510444
2027-11,11,Estudiante,Manquimávida,Higueras,0.00021861930580611988
2027-11,11,Estudiante,Manquimávida,El Arenal,4.669674180085202e-05
2027-11,11,Estudiante,Manquimávida,Mercado,0.00015208177075454695
2027-11,11,Estudiante,Manquimávida,Juan Pablo II,0.00011618356573468812
2027-11,11,Estudiante,Manquimávida,Diagonal Biobío,6.217848510107438e-05
2027-11,11,Estudiante,Manquimávida,Alborada,2.26904453382998e-05
2027-11,11,Estudiante,Manquimávida,Costa Mar,9.661022920309938e-05
2027-11,11,Estudiante,Manquimávida,El Parque,5.1507188005246205e-05
2027-11,11,Estudiante,Manquimávida,Lomas Coloradas,0.0001493834620292061
2027-11,11,Estudiante,Manquimávida,C. Raúl Silva H.,4.3038179555959175e-05
2027-11,11,Estudiante,Manquimávida,Hito Galvarino,5.4433371217995435e-05
2027-11,11,Estudiante,Manquimávida,Los Canelos,0.00010927662109870367
2027-11,11,Estudiante,Manquimávida,Huinca,4.3436720800991264e-05
2027-11,11,Estudiante,Manquimávida,Cristo Redentor,6.042426392220605e-05
2027-11,11,Estudiante,Manquimávida,Laguna Quiñenco,0.00010604680042379733
2027-11,11,Estudiante,Manquimávida,Intermodal Coronel,0.0001609984255722336
2027-11,11,Estudiante,Manquimávida,Pasajero Lota,0.0
2027-11,11,Estudiante,Manquimávida,Concepción Centro,0.0
2027-11,11,Estudiante,Pedro Medina,Hualqui,0.0014520546796280105
2027-11,11,Estudiante,Pedro Medina,La Leonera,9.261535986757258e-05
2027-11,11,Estudiante,Pedro Medina,Manquimávida,0.00013625484013763002
2027-11,11,Estudiante,Pedro Medina,Pedro Medina,5.708396843700045e-05
2027-11,11,Estudiante,Pedro Medina,Chiguayante,9.629094145876056e-06
2027-11,11,Estudiante,Pedro Medina,Concepción,0.0015210297091233943
2027-11,11,Estudiante,Pedro Medina,Lorenzo Arenas,0.00016391352573536848
2027-11,11,Estudiante,Pedro Medina,UTFSM,0.0006011552798081919
2027-11,11,Estudiante,Pedro Medina,Los Cóndores,7.36970138007553e-05
2027-11,11,Estudiante,Pedro Medina,Higueras,0.00020172664384509144
2027-11,11,Estudiante,Pedro Medina,El Arenal,5.0107859267288934e-05
2027-11,11,Estudiante,Pedro Medina,Mercado,3.347741418566642e-05
2027-11,11,Estudiante,Pedro Medina,Juan Pablo II,0.00010090840418050388
2027-11,11,Estudiante,Pedro Medina,Diagonal Biobío,6.362258741283042e-05
2027-11,11,Estudiante,Pedro Medina,Alborada,2.9804787124513112e-05
2027-11,11,Estudiante,Pedro Medina,Costa Mar,0.00013970399432976303
2027-11,11,Estudiante,Pedro Medina,El Parque,0.00010171456407944821
2027-11,11,Estudiante,Pedro Medina,Lomas Coloradas,8.68192112604428e-05
2027-11,11,Estudiante,Pedro Medina,C. Raúl Silva H.,3.901384807768067e-05
2027-11,11,Estudiante,Pedro Medina,Hito Galvarino,8.054590093776521e-05
2027-11,11,Estudiante,Pedro Medina,Los Canelos,0.00016313217614220563
2027-11,11,Estudiante,Pedro Medina,Huinca,6.0644426584553953e-05
2027-11,11,Estudiante,Pedro Medina,Cristo Redentor,0.00011992390726487863
2027-11,11,Estudiante,Pedro Medina,Laguna Quiñenco,6.976339387573468e-05
2027-11,11,Estudiante,Pedro Medina,Intermodal Coronel,8.216904736172155e-05
2027-11,11,Estudiante,Pedro Medina,Pasajero Lota,0.0
2027-11,11,Estudiante,Pedro Medina,Concepción Centro,0.0
2027-11,11,Estudiante,Chiguayante,Hualqui,0.0007706748434994804
2027-11,11,Estudiante,Chiguayante,La Leonera,7.568797312992405e-05
2027-11,11,Estudiante,Chiguayante,Manquimávida,0.0003385620565180598
2027-11,11,Estudiante,Chiguayante,Pedro Medina,3.220842151429886e-05
2027-11,11,Estudiante,Chiguayante,Chiguayante,8.18994554780664e-05
2027-11,11,Estudiante,Chiguayante,Concepción,0.0018018033932152315
2027-11,11,Estudiante,Chiguayante,Lorenzo Arenas,0.0001040911473191455
2027-11,11,Estudiante,Chiguayante,UTFSM,0.0011403020769981758
2027-11,11,Estudiante,Chiguayante,Los Cóndores,0.00024047683910911785
2027-11,11,Estudiante,Chiguayante,Higueras,0.0002847549549568526
2027-11,11,Estudiante,Chiguayante,El Arenal,9.273587820891484e-05
2027-11,11,Estudiante,Chiguayante,Mercado,0.00021352845999056622
2027-11,11,Estudiante,Chiguayante,Juan Pablo II,0.0001253351364307201
2027-11,11,Estudiante,Chiguayante,Diagonal Biobío,9.352063570627514e-05
2027-11,11,Estudiante,Chiguayante,Alborada,1.8079544302663587e-05
2027-11,11,Estudiante,Chiguayante,Costa Mar,0.0001997260254854494
2027-11,11,Estudiante,Chiguayante,El Parque,4.684097458329867e-05
2027-11,11,Estudiante,Chiguayante,Lomas Coloradas,0.00013318216867735008
2027-11,11,Estudiante,Chiguayante,C. Raúl Silva H.,6.535923041504361e-05
2027-11,11,Estudiante,Chiguayante,Hito Galvarino,7.209763005131395e-05
2027-11,11,Estudiante,Chiguayante,Los Canelos,0.00011936997488489452
2027-11,11,Estudiante,Chiguayante,Huinca,6.136749550794778e-05
2027-11,11,Estudiante,Chiguayante,Cristo Redentor,0.00010672135678450526
2027-11,11,Estudiante,Chiguayante,Laguna Quiñenco,0.00013838026199435716
2027-11,11,Estudiante,Chiguayante,Intermodal Coronel,0.00016901512861858508
2027-11,11,Estudiante,Chiguayante,Pasajero Lota,0.0
2027-11,11,Estudiante,Chiguayante,Concepción Centro,0.0
2027-11,11,Estudiante,Concepción,Hualqui,0.006731778029686813
2027-11,11,Estudiante,Concepción,La Leonera,0.0021998821362043367
2027-11,11,Estudiante,Concepción,Manquimávida,0.0022048716838509027
2027-11,11,Estudiante,Concepción,Pedro Medina,0.0013714307584117456
2027-11,11,Estudiante,Concepción,Chiguayante,0.0016836069563090114
2027-11,11,Estudiante,Concepción,Concepción,0.012423449484909145
2027-11,11,Estudiante,Concepción,Lorenzo Arenas,0.0005357189536931595
2027-11,11,Estudiante,Concepción,UTFSM,0.002798276673082914
2027-11,11,Estudiante,Concepción,Los Cóndores,0.0016185627655307963
2027-11,11,Estudiante,Concepción,Higueras,0.0016267066475127321
2027-11,11,Estudiante,Concepción,El Arenal,0.0009749263273786039
2027-11,11,Estudiante,Concepción,Mercado,0.0009800482839403364
2027-11,11,Estudiante,Concepción,Juan Pablo II,0.004626976882790352
2027-11,11,Estudiante,Concepción,Diagonal Biobío,0.005520137674868553
2027-11,11,Estudiante,Concepción,Alborada,0.002739647598917075
2027-11,11,Estudiante,Concepción,Costa Mar,0.015757993013727833
2027-11,11,Estudiante,Concepción,El Parque,0.004903590443108209
2027-11,11,Estudiante,Concepción,Lomas Coloradas,0.03440102979627931
2027-11,11,Estudiante,Concepción,C. Raúl Silva H.,0.025281308942040153
2027-11,11,Estudiante,Concepción,Hito Galvarino,0.018033785177735646
2027-11,11,Estudiante,Concepción,Los Canelos,0.047753760993800236
2027-11,11,Estudiante,Concepción,Huinca,0.02847983900547464
2027-11,11,Estudiante,Concepción,Cristo Redentor,0.04522359514613732
2027-11,11,Estudiante,Concepción,Laguna Quiñenco,0.03818907533135376
2027-11,11,Estudiante,Concepción,Intermodal Coronel,0.042986278869807826
2027-11,11,Estudiante,Concepción,Pasajero Lota,0.0
2027-11,11,Estudiante,Concepción,Concepción Centro,0.0
2027-11,11,Estudiante,Lorenzo Arenas,Hualqui,0.00014093678835093565
2027-11,11,Estudiante,Lorenzo Arenas,La Leonera,0.00012872046954013876
2027-11,11,Estudiante,Lorenzo Arenas,Manquimávida,9.057514606087578e-05
2027-11,11,Estudiante,Lorenzo Arenas,Pedro Medina,0.00015292364524938947
2027-11,11,Estudiante,Lorenzo Arenas,Chiguayante,8.233258729780935e-05
2027-11,11,Estudiante,Lorenzo Arenas,Concepción,0.0005023980663069736
2027-11,11,Estudiante,Lorenzo Arenas,Lorenzo Arenas,1.9473296850962602e-05
2027-11,11,Estudiante,Lorenzo Arenas,UTFSM,0.0002000879125067691
2027-11,11,Estudiante,Lorenzo Arenas,Los Cóndores,0.00010821774134728373
2027-11,11,Estudiante,Lorenzo Arenas,Higueras,0.00026580585786988714
2027-11,11,Estudiante,Lorenzo Arenas,El Arenal,9.464867210038458e-05
2027-11,11,Estudiante,Lorenzo Arenas,Mercado,0.00013820961646309152
2027-11,11,Estudiante,Lorenzo Arenas,Juan Pablo II,2.6445763300014373e-05
2027-11,11,Estudiante,Lorenzo Arenas,Diagonal Biobío,7.850464338326296e-05
2027-11,11,Estudiante,Lorenzo Arenas,Alborada,2.904095073080358e-05
2027-11,11,Estudiante,Lorenzo Arenas,Costa Mar,0.0001159243350387274
2027-11,11,Estudiante,Lorenzo Arenas,El Parque,2.9202377320195527e-05
2027-11,11,Estudiante,Lorenzo Arenas,Lomas Coloradas,0.0001377500886420093
2027-11,11,Estudiante,Lorenzo Arenas,C. Raúl Silva H.,7.748997112333129e-05
2027-11,11,Estudiante,Lorenzo Arenas,Hito Galvarino,7.645694829754708e-05
2027-11,11,Estudiante,Lorenzo Arenas,Los Canelos,0.00012837774378292308
2027-11,11,Estudiante,Lorenzo Arenas,Huinca,5.37010101322648e-05
2027-11,11,Estudiante,Lorenzo Arenas,Cristo Redentor,0.00013938442798114254
2027-11,11,Estudiante,Lorenzo Arenas,Laguna Quiñenco,0.00016846076249475323
2027-11,11,Estudiante,Lorenzo Arenas,Intermodal Coronel,0.00011601853533361163
2027-11,11,Estudiante,Lorenzo Arenas,Pasajero Lota,0.0
2027-11,11,Estudiante,Lorenzo Arenas,Concepción Centro,0.0
2027-11,11,Estudiante,UTFSM,Hualqui,0.0006283427406683759
2027-11,11,Estudiante,UTFSM,La Leonera,0.0009023313364561413
2027-11,11,Estudiante,UTFSM,Manquimávida,0.0005502112017983355
2027-11,11,Estudiante,UTFSM,Pedro Medina,0.0004639685582074004
2027-11,11,Estudiante,UTFSM,Chiguayante,0.0007786964144848045
2027-11,11,Estudiante,UTFSM,Concepción,0.00263153586444235
2027-11,11,Estudiante,UTFSM,Lorenzo Arenas,0.0002425412071758179
2027-11,11,Estudiante,UTFSM,UTFSM,9.81506358241802e-05
2027-11,11,Estudiante,UTFSM,Los Cóndores,0.00024452172951293144
2027-11,11,Estudiante,UTFSM,Higueras,0.00036397962455774494
2027-11,11,Estudiante,UTFSM,El Arenal,0.00016259615002353145
2027-11,11,Estudiante,UTFSM,Mercado,0.0002559060716472101
2027-11,11,Estudiante,UTFSM,Juan Pablo II,0.0001950248947009493
2027-11,11,Estudiante,UTFSM,Diagonal Biobío,0.0003680220780459257
2027-11,11,Estudiante,UTFSM,Alborada,0.00011924795019294949
2027-11,11,Estudiante,UTFSM,Costa Mar,0.0005559127555825863
2027-11,11,Estudiante,UTFSM,El Parque,0.00012870226038296306
2027-11,11,Estudiante,UTFSM,Lomas Coloradas,0.000528482339834867
2027-11,11,Estudiante,UTFSM,C. Raúl Silva H.,0.00042471647574113616
2027-11,11,Estudiante,UTFSM,Hito Galvarino,0.00036673803927201205
2027-11,11,Estudiante,UTFSM,Los Canelos,0.0007369473755347533
2027-11,11,Estudiante,UTFSM,Huinca,0.00048643353659155866
2027-11,11,Estudiante,UTFSM,Cristo Redentor,0.0011515849147226704
2027-11,11,Estudiante,UTFSM,Laguna Quiñenco,0.0009183710819849258
2027-11,11,Estudiante,UTFSM,Intermodal Coronel,0.000813918488432032
2027-11,11,Estudiante,UTFSM,Pasajero Lota,0.0
2027-11,11,Estudiante,UTFSM,Concepción Centro,0.0
2027-11,11,Estudiante,Los Cóndores,Hualqui,0.00015765474538587115
2027-11,11,Estudiante,Los Cóndores,La Leonera,0.00012497481657844367
2027-11,11,Estudiante,Los Cóndores,Manquimávida,0.00014807799058952028
2027-11,11,Estudiante,Los Cóndores,Pedro Medina,8.861692751244084e-05
2027-11,11,Estudiante,Los Cóndores,Chiguayante,0.0001619429218021686
2027-11,11,Estudiante,Los Cóndores,Concepción,0.0016623623434282027
2027-11,11,Estudiante,Los Cóndores,Lorenzo Arenas,0.00014857485389331159
2027-11,11,Estudiante,Los Cóndores,UTFSM,0.00033757610810517175
2027-11,11,Estudiante,Los Cóndores,Los Cóndores,5.985939524765009e-05
2027-11,11,Estudiante,Los Cóndores,Higueras,6.33847824170903e-05
2027-11,11,Estudiante,Los Cóndores,El Arenal,1.5986270083832048e-05
2027-11,11,Estudiante,Los Cóndores,Mercado,8.41509935825462e-05
2027-11,11,Estudiante,Los Cóndores,Juan Pablo II,9.546677545761338e-05
2027-11,11,Estudiante,Los Cóndores,Diagonal Biobío,9.636708845832321e-05
2027-11,11,Estudiante,Los Cóndores,Alborada,2.64791289911768e-05
2027-11,11,Estudiante,Los Cóndores,Costa Mar,0.00021431937282176424
2027-11,11,Estudiante,Los Cóndores,El Parque,9.28118238482915e-05
2027-11,11,Estudiante,Los Cóndores,Lomas Coloradas,0.00023284699725306497
2027-11,11,Estudiante,Los Cóndores,C. Raúl Silva H.,0.00019466121947454292
2027-11,11,Estudiante,Los Cóndores,Hito Galvarino,0.00012572339512190446
2027-11,11,Estudiante,Los Cóndores,Los Canelos,0.0002663270823404609
2027-11,11,Estudiante,Los Cóndores,Huinca,0.00014034502090581977
2027-11,11,Estudiante,Los Cóndores,Cristo Redentor,0.0001368136466733972
2027-11,11,Estudiante,Los Cóndores,Laguna Quiñenco,0.00016944986228939975
2027-11,11,Estudiante,Los Cóndores,Intermodal Coronel,0.00023977466276291302
2027-11,11,Estudiante,Los Cóndores,Pasajero Lota,0.0
2027-11,11,Estudiante,Los Cóndores,Concepción Centro,0.0
2027-11,11,Estudiante,Higueras,Hualqui,0.00019668062389176127
2027-11,11,Estudiante,Higueras,La Leonera,0.0003170330904000135
2027-11,11,Estudiante,Higueras,Manquimávida,0.0001389104399398955
2027-11,11,Estudiante,Higueras,Pedro Medina,0.00022053142307126175
2027-11,11,Estudiante,Higueras,Chiguayante,0.00023996724886785246
2027-11,11,Estudiante,Higueras,Concepción,0.001693427212191675
2027-11,11,Estudiante,Higueras,Lorenzo Arenas,0.0002505727070226109
2027-11,11,Estudiante,Higueras,UTFSM,0.00024311343766859826
2027-11,11,Estudiante,Higueras,Los Cóndores,2.952975472112249e-05
2027-11,11,Estudiante,Higueras,Higueras,4.5718619439950944e-05
2027-11,11,Estudiante,Higueras,El Arenal,4.187615504189968e-05
2027-11,11,Estudiante,Higueras,Mercado,7.874857704019271e-05
2027-11,11,Estudiante,Higueras,Juan Pablo II,0.0001864500950775875
2027-11,11,Estudiante,Higueras,Diagonal Biobío,8.3901546842449e-05
2027-11,11,Estudiante,Higueras,Alborada,2.326771874911697e-05
2027-11,11,Estudiante,Higueras,Costa Mar,0.0001811704644707933
2027-11,11,Estudiante,Higueras,El Parque,3.269727258302813e-05
2027-11,11,Estudiante,Higueras,Lomas Coloradas,0.00034237466364373426
2027-11,11,Estudiante,Higueras,C. Raúl Silva H.,0.00022417510331666112
2027-11,11,Estudiante,Higueras,Hito Galvarino,0.00011672794925886709
2027-11,11,Estudiante,Higueras,Los Canelos,0.00035490299330978174
2027-11,11,Estudiante,Higueras,Huinca,0.00013687035621068533
2027-11,11,Estudiante,Higueras,Cristo Redentor,0.0004645965783286521
2027-11,11,Estudiante,Higueras,Laguna Quiñenco,0.0002570337599240715
2027-11,11,Estudiante,Higueras,Intermodal Coronel,0.00040691902623145424
2027-11,11,Estudiante,Higueras,Pasajero Lota,0.0
2027-11,11,Estudiante,Higueras,Concepción Centro,0.0
2027-11,11,Estudiante,El Arenal,Hualqui,8.669405307387951e-05
2027-11,11,Estudiante,El Arenal,La Leonera,6.473538512599247e-05
2027-11,11,Estudiante,El Arenal,Manquimávida,3.989506096814809e-05
2027-11,11,Estudiante,El Arenal,Pedro Medina,0.00010132528536087486
2027-11,11,Estudiante,El Arenal,Chiguayante,3.572055867283476e-05
2027-11,11,Estudiante,El Arenal,Concepción,0.001233366684541728
2027-11,11,Estudiante,El Arenal,Lorenzo Arenas,0.00010037254418247868
2027-11,11,Estudiante,El Arenal,UTFSM,0.0004027609404917946
2027-11,11,Estudiante,El Arenal,Los Cóndores,2.5584278810265227e-05
2027-11,11,Estudiante,El Arenal,Higueras,3.661051925883387e-05
2027-11,11,Estudiante,El Arenal,El Arenal,8.179475479841141e-06
2027-11,11,Estudiante,El Arenal,Mercado,1.4936893099669905e-05
2027-11,11,Estudiante,El Arenal,Juan Pablo II,4.023272120739125e-05
2027-11,11,Estudiante,El Arenal,Diagonal Biobío,9.230545338211292e-05
2027-11,11,Estudiante,El Arenal,Alborada,1.4949302530292667e-05
2027-11,11,Estudiante,El Arenal,Costa Mar,8.288602429256216e-05
2027-11,11,Estudiante,El Arenal,El Parque,4.5573973265477216e-05
2027-11,11,Estudiante,El Arenal,Lomas Coloradas,8.299926596270192e-05
2027-11,11,Estudiante,El Arenal,C. Raúl Silva H.,7.646084822892485e-05
2027-11,11,Estudiante,El Arenal,Hito Galvarino,6.369997022817998e-05
2027-11,11,Estudiante,El Arenal,Los Canelos,6.908801645216491e-05
2027-11,11,Estudiante,El Arenal,Huinca,3.58216481015253e-05
2027-11,11,Estudiante,El Arenal,Cristo Redentor,0.00012815656405090764
2027-11,11,Estudiante,El Arenal,Laguna Quiñenco,5.457352774778656e-05
2027-11,11,Estudiante,El Arenal,Intermodal Coronel,0.00010023186713024228
2027-11,11,Estudiante,El Arenal,Pasajero Lota,0.0
