periodo,mes,tipo_pasajero,origen,destino,viajes_proyectados
2027-05,5,Adulto Mayor,Alborada,Chiguayante,6.166974214180995
2027-05,5,Adulto Mayor,Alborada,Concepción,122.2477915045699
2027-05,5,Adulto Mayor,Alborada,Lorenzo Arenas,0.5621923414530032
2027-05,5,Adulto Mayor,Alborada,UTFSM,1.0906993644665415
2027-05,5,Adulto Mayor,Alborada,Los Cóndores,11.595534072716687
2027-05,5,Adulto Mayor,Alborada,Higueras,7.393925296753997
2027-05,5,Adulto Mayor,Alborada,El Arenal,0.5620395726345913
2027-05,5,Adulto Mayor,Alborada,Mercado,2.265893020007662
2027-05,5,Adulto Mayor,Alborada,Juan Pablo II,35.63198660954958
2027-05,5,Adulto Mayor,Alborada,Diagonal Biobío,61.01802994928049
2027-05,5,Adulto Mayor,Alborada,Alborada,2.620422566113963
2027-05,5,Adulto Mayor,Alborada,Costa Mar,6.597154623929524
2027-05,5,Adulto Mayor,Alborada,El Parque,4.51844210167856
2027-05,5,Adulto Mayor,Alborada,Lomas Coloradas,60.81270461902897
2027-05,5,Adulto Mayor,Alborada,C. Raúl Silva H.,38.94857938809755
2027-05,5,Adulto Mayor,Alborada,Hito Galvarino,15.56068954287419
2027-05,5,Adulto Mayor,Alborada,Los Canelos,39.44563009850706
2027-05,5,Adulto Mayor,Alborada,Huinca,34.999338546695654
2027-05,5,Adulto Mayor,Alborada,Cristo Redentor,59.60965660258662
2027-05,5,Adulto Mayor,Alborada,Laguna Quiñenco,67.07598677643134
2027-05,5,Adulto Mayor,Alborada,Intermodal Coronel,39.37688826126543
2027-05,5,Adulto Mayor,Alborada,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Alborada,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Costa Mar,Hualqui,4.933017238949434
2027-05,5,Adulto Mayor,Costa Mar,La Leonera,8.913354296791502
2027-05,5,Adulto Mayor,Costa Mar,Manquimávida,8.384628623594033
2027-05,5,Adulto Mayor,Costa Mar,Pedro Medina,9.679437494233634
2027-05,5,Adulto Mayor,Costa Mar,Chiguayante,25.242379438167116
2027-05,5,Adulto Mayor,Costa Mar,Concepción,727.7750258921295
2027-05,5,Adulto Mayor,Costa Mar,Lorenzo Arenas,26.403836932460987
2027-05,5,Adulto Mayor,Costa Mar,UTFSM,25.476674283397276
2027-05,5,Adulto Mayor,Costa Mar,Los Cóndores,32.180626760242646
2027-05,5,Adulto Mayor,Costa Mar,Higueras,20.29525269086872
2027-05,5,Adulto Mayor,Costa Mar,El Arenal,12.813700317703496
2027-05,5,Adulto Mayor,Costa Mar,Mercado,19.890060746813134
2027-05,5,Adulto Mayor,Costa Mar,Juan Pablo II,200.48691085887415
2027-05,5,Adulto Mayor,Costa Mar,Diagonal Biobío,107.03674883952253
2027-05,5,Adulto Mayor,Costa Mar,Alborada,8.272790365773185
2027-05,5,Adulto Mayor,Costa Mar,Costa Mar,7.1890302828604975
2027-05,5,Adulto Mayor,Costa Mar,El Parque,18.122668262969725
2027-05,5,Adulto Mayor,Costa Mar,Lomas Coloradas,152.356480207138
2027-05,5,Adulto Mayor,Costa Mar,C. Raúl Silva H.,114.6485969255047
2027-05,5,Adulto Mayor,Costa Mar,Hito Galvarino,51.77733395841596
2027-05,5,Adulto Mayor,Costa Mar,Los Canelos,182.8903711953354
2027-05,5,Adulto Mayor,Costa Mar,Huinca,109.18517906976841
2027-05,5,Adulto Mayor,Costa Mar,Cristo Redentor,191.35975892106237
2027-05,5,Adulto Mayor,Costa Mar,Laguna Quiñenco,197.83269658774745
2027-05,5,Adulto Mayor,Costa Mar,Intermodal Coronel,216.13494556603897
2027-05,5,Adulto Mayor,Costa Mar,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Costa Mar,Concepción Centro,0.0
2027-05,5,Adulto Mayor,El Parque,Hualqui,28.918761951975704
2027-05,5,Adulto Mayor,El Parque,La Leonera,17.95761981470837
2027-05,5,Adulto Mayor,El Parque,Manquimávida,4.36442598096268
2027-05,5,Adulto Mayor,El Parque,Pedro Medina,7.832182933933768
2027-05,5,Adulto Mayor,El Parque,Chiguayante,12.815122259199734
2027-05,5,Adulto Mayor,El Parque,Concepción,335.2772784090006
2027-05,5,Adulto Mayor,El Parque,Lorenzo Arenas,18.569686794711625
2027-05,5,Adulto Mayor,El Parque,UTFSM,5.285395276360567
2027-05,5,Adulto Mayor,El Parque,Los Cóndores,11.10150980709732
2027-05,5,Adulto Mayor,El Parque,Higueras,8.65046389544301
2027-05,5,Adulto Mayor,El Parque,El Arenal,5.330268941194013
2027-05,5,Adulto Mayor,El Parque,Mercado,6.215526088196642
2027-05,5,Adulto Mayor,El Parque,Juan Pablo II,57.293606644631666
2027-05,5,Adulto Mayor,El Parque,Diagonal Biobío,66.74817669610681
2027-05,5,Adulto Mayor,El Parque,Alborada,17.45219410179813
2027-05,5,Adulto Mayor,El Parque,Costa Mar,19.448951576374213
2027-05,5,Adulto Mayor,El Parque,El Parque,3.4760473978931055
2027-05,5,Adulto Mayor,El Parque,Lomas Coloradas,105.15847790307025
2027-05,5,Adulto Mayor,El Parque,C. Raúl Silva H.,24.605009278726488
2027-05,5,Adulto Mayor,El Parque,Hito Galvarino,45.36768354433816
2027-05,5,Adulto Mayor,El Parque,Los Canelos,167.33075149058004
2027-05,5,Adulto Mayor,El Parque,Huinca,102.29047450814541
2027-05,5,Adulto Mayor,El Parque,Cristo Redentor,145.67095931221792
2027-05,5,Adulto Mayor,El Parque,Laguna Quiñenco,136.66603249112723
2027-05,5,Adulto Mayor,El Parque,Intermodal Coronel,140.0528966516747
2027-05,5,Adulto Mayor,El Parque,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,El Parque,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Lomas Coloradas,Hualqui,34.777068594640056
2027-05,5,Adulto Mayor,Lomas Coloradas,La Leonera,23.87106007664353
2027-05,5,Adulto Mayor,Lomas Coloradas,Manquimávida,16.13450991149028
2027-05,5,Adulto Mayor,Lomas Coloradas,Pedro Medina,8.083948828725156
2027-05,5,Adulto Mayor,Lomas Coloradas,Chiguayante,28.073890472149508
2027-05,5,Adulto Mayor,Lomas Coloradas,Concepción,1615.0028562204693
2027-05,5,Adulto Mayor,Lomas Coloradas,Lorenzo Arenas,16.901078398613983
2027-05,5,Adulto Mayor,Lomas Coloradas,UTFSM,14.56271735689658
2027-05,5,Adulto Mayor,Lomas Coloradas,Los Cóndores,45.97708347646432
2027-05,5,Adulto Mayor,Lomas Coloradas,Higueras,33.0692793218846
2027-05,5,Adulto Mayor,Lomas Coloradas,El Arenal,13.705592085060776
2027-05,5,Adulto Mayor,Lomas Coloradas,Mercado,20.26811416329959
2027-05,5,Adulto Mayor,Lomas Coloradas,Juan Pablo II,344.26172441812713
2027-05,5,Adulto Mayor,Lomas Coloradas,Diagonal Biobío,158.25848624149413
2027-05,5,Adulto Mayor,Lomas Coloradas,Alborada,39.639552328102226
2027-05,5,Adulto Mayor,Lomas Coloradas,Costa Mar,140.27735838745235
2027-05,5,Adulto Mayor,Lomas Coloradas,El Parque,90.2809833958979
2027-05,5,Adulto Mayor,Lomas Coloradas,Lomas Coloradas,16.511092651083256
2027-05,5,Adulto Mayor,Lomas Coloradas,C. Raúl Silva H.,190.01363963130612
2027-05,5,Adulto Mayor,Lomas Coloradas,Hito Galvarino,69.48505305510837
2027-05,5,Adulto Mayor,Lomas Coloradas,Los Canelos,423.15801535133795
2027-05,5,Adulto Mayor,Lomas Coloradas,Huinca,252.54202194762556
2027-05,5,Adulto Mayor,Lomas Coloradas,Cristo Redentor,258.3832153007636
2027-05,5,Adulto Mayor,Lomas Coloradas,Laguna Quiñenco,298.44008553820566
2027-05,5,Adulto Mayor,Lomas Coloradas,Intermodal Coronel,285.0599872341497
2027-05,5,Adulto Mayor,Lomas Coloradas,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Lomas Coloradas,Concepción Centro,0.0
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Hualqui,4.676654625832867
2027-05,5,Adulto Mayor,C. Raúl Silva H.,La Leonera,12.658008481301225
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Manquimávida,13.836625283114197
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Pedro Medina,14.26996714092487
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Chiguayante,7.219340009021774
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Concepción,1216.836696933239
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Lorenzo Arenas,25.12854668176558
2027-05,5,Adulto Mayor,C. Raúl Silva H.,UTFSM,29.059290470402033
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Los Cóndores,17.817522265467822
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Higueras,15.428660677820002
2027-05,5,Adulto Mayor,C. Raúl Silva H.,El Arenal,15.91584079128757
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Mercado,32.821955192718505
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Juan Pablo II,302.5122315754039
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Diagonal Biobío,176.09856888389302
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Alborada,27.28580512657609
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Costa Mar,66.73485729429984
2027-05,5,Adulto Mayor,C. Raúl Silva H.,El Parque,26.914934455739605
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Lomas Coloradas,189.94959723647145
2027-05,5,Adulto Mayor,C. Raúl Silva H.,C. Raúl Silva H.,8.185320189208456
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Hito Galvarino,23.08733189437361
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Los Canelos,155.78916405983554
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Huinca,100.39162106665914
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Cristo Redentor,185.44198880727484
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Laguna Quiñenco,149.69033365314647
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Intermodal Coronel,211.16168893574934
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Hito Galvarino,Hualqui,3.51451154176123
2027-05,5,Adulto Mayor,Hito Galvarino,La Leonera,4.882511197818482
2027-05,5,Adulto Mayor,Hito Galvarino,Manquimávida,8.916441987234405
2027-05,5,Adulto Mayor,Hito Galvarino,Pedro Medina,19.476773839618012
2027-05,5,Adulto Mayor,Hito Galvarino,Chiguayante,3.3741973241748435
2027-05,5,Adulto Mayor,Hito Galvarino,Concepción,860.4566922996075
2027-05,5,Adulto Mayor,Hito Galvarino,Lorenzo Arenas,7.043764303492037
2027-05,5,Adulto Mayor,Hito Galvarino,UTFSM,10.662606965288735
2027-05,5,Adulto Mayor,Hito Galvarino,Los Cóndores,21.839353651499657
2027-05,5,Adulto Mayor,Hito Galvarino,Higueras,8.961811311350896
2027-05,5,Adulto Mayor,Hito Galvarino,El Arenal,14.154648452018462
2027-05,5,Adulto Mayor,Hito Galvarino,Mercado,13.850055505725528
2027-05,5,Adulto Mayor,Hito Galvarino,Juan Pablo II,152.77886715717258
2027-05,5,Adulto Mayor,Hito Galvarino,Diagonal Biobío,75.27424813577012
2027-05,5,Adulto Mayor,Hito Galvarino,Alborada,11.088279640329626
2027-05,5,Adulto Mayor,Hito Galvarino,Costa Mar,38.82366766166432
2027-05,5,Adulto Mayor,Hito Galvarino,El Parque,46.00133703465159
2027-05,5,Adulto Mayor,Hito Galvarino,Lomas Coloradas,57.39227874009208
2027-05,5,Adulto Mayor,Hito Galvarino,C. Raúl Silva H.,18.248899809236264
2027-05,5,Adulto Mayor,Hito Galvarino,Hito Galvarino,5.540684107905737
2027-05,5,Adulto Mayor,Hito Galvarino,Los Canelos,108.06837364046565
2027-05,5,Adulto Mayor,Hito Galvarino,Huinca,100.44283073420178
2027-05,5,Adulto Mayor,Hito Galvarino,Cristo Redentor,105.33723844600878
2027-05,5,Adulto Mayor,Hito Galvarino,Laguna Quiñenco,171.48506103993384
2027-05,5,Adulto Mayor,Hito Galvarino,Intermodal Coronel,96.33970197328694
2027-05,5,Adulto Mayor,Hito Galvarino,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Hito Galvarino,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Los Canelos,Hualqui,15.698599540479195
2027-05,5,Adulto Mayor,Los Canelos,La Leonera,8.332513375506995
2027-05,5,Adulto Mayor,Los Canelos,Manquimávida,10.066645462602422
2027-05,5,Adulto Mayor,Los Canelos,Pedro Medina,12.495983790016485
2027-05,5,Adulto Mayor,Los Canelos,Chiguayante,30.041259712284692
2027-05,5,Adulto Mayor,Los Canelos,Concepción,3011.8202164176523
2027-05,5,Adulto Mayor,Los Canelos,Lorenzo Arenas,23.13899078379862
2027-05,5,Adulto Mayor,Los Canelos,UTFSM,38.187011469478364
2027-05,5,Adulto Mayor,Los Canelos,Los Cóndores,53.51454268996612
2027-05,5,Adulto Mayor,Los Canelos,Higueras,43.170679502241946
2027-05,5,Adulto Mayor,Los Canelos,El Arenal,42.976090349908745
2027-05,5,Adulto Mayor,Los Canelos,Mercado,59.85297308202885
2027-05,5,Adulto Mayor,Los Canelos,Juan Pablo II,532.9719049081533
2027-05,5,Adulto Mayor,Los Canelos,Diagonal Biobío,254.64953376129694
2027-05,5,Adulto Mayor,Los Canelos,Alborada,39.29165236489341
2027-05,5,Adulto Mayor,Los Canelos,Costa Mar,159.6420827883441
2027-05,5,Adulto Mayor,Los Canelos,El Parque,152.97796202190108
2027-05,5,Adulto Mayor,Los Canelos,Lomas Coloradas,430.33449947730963
2027-05,5,Adulto Mayor,Los Canelos,C. Raúl Silva H.,150.01160272063842
2027-05,5,Adulto Mayor,Los Canelos,Hito Galvarino,151.53118911199107
2027-05,5,Adulto Mayor,Los Canelos,Los Canelos,39.25116648736055
2027-05,5,Adulto Mayor,Los Canelos,Huinca,114.9678377552973
2027-05,5,Adulto Mayor,Los Canelos,Cristo Redentor,303.8095221347523
2027-05,5,Adulto Mayor,Los Canelos,Laguna Quiñenco,412.6519086503337
2027-05,5,Adulto Mayor,Los Canelos,Intermodal Coronel,568.228824993101
2027-05,5,Adulto Mayor,Los Canelos,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Los Canelos,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Huinca,Hualqui,10.806347829628068
2027-05,5,Adulto Mayor,Huinca,La Leonera,16.359118191444185
2027-05,5,Adulto Mayor,Huinca,Manquimávida,4.830335100730726
2027-05,5,Adulto Mayor,Huinca,Pedro Medina,4.339627932721934
2027-05,5,Adulto Mayor,Huinca,Chiguayante,13.758751842878977
2027-05,5,Adulto Mayor,Huinca,Concepción,1777.721891964373
2027-05,5,Adulto Mayor,Huinca,Lorenzo Arenas,26.71034561438551
2027-05,5,Adulto Mayor,Huinca,UTFSM,52.9458205227941
2027-05,5,Adulto Mayor,Huinca,Los Cóndores,22.732563326098767
2027-05,5,Adulto Mayor,Huinca,Higueras,16.247867452268856
2027-05,5,Adulto Mayor,Huinca,El Arenal,21.47115656178192
2027-05,5,Adulto Mayor,Huinca,Mercado,23.25377015991597
2027-05,5,Adulto Mayor,Huinca,Juan Pablo II,298.85169761645443
2027-05,5,Adulto Mayor,Huinca,Diagonal Biobío,196.52363423713862
2027-05,5,Adulto Mayor,Huinca,Alborada,37.929069646018846
2027-05,5,Adulto Mayor,Huinca,Costa Mar,107.74229775869117
2027-05,5,Adulto Mayor,Huinca,El Parque,114.5908281464054
2027-05,5,Adulto Mayor,Huinca,Lomas Coloradas,240.4673573542155
2027-05,5,Adulto Mayor,Huinca,C. Raúl Silva H.,92.48286286128014
2027-05,5,Adulto Mayor,Huinca,Hito Galvarino,113.26500069920459
2027-05,5,Adulto Mayor,Huinca,Los Canelos,131.17863528161578
2027-05,5,Adulto Mayor,Huinca,Huinca,23.104606514854204
2027-05,5,Adulto Mayor,Huinca,Cristo Redentor,153.0524541579192
2027-05,5,Adulto Mayor,Huinca,Laguna Quiñenco,237.6276634737688
2027-05,5,Adulto Mayor,Huinca,Intermodal Coronel,421.79248110348374
2027-05,5,Adulto Mayor,Huinca,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Huinca,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Cristo Redentor,Hualqui,14.556579558398164
2027-05,5,Adulto Mayor,Cristo Redentor,La Leonera,21.244143306744796
2027-05,5,Adulto Mayor,Cristo Redentor,Manquimávida,13.497542658655675
2027-05,5,Adulto Mayor,Cristo Redentor,Pedro Medina,5.744511241473476
2027-05,5,Adulto Mayor,Cristo Redentor,Chiguayante,16.713398461849113
2027-05,5,Adulto Mayor,Cristo Redentor,Concepción,2534.9316044291627
2027-05,5,Adulto Mayor,Cristo Redentor,Lorenzo Arenas,65.90164659178464
2027-05,5,Adulto Mayor,Cristo Redentor,UTFSM,39.83039522345158
2027-05,5,Adulto Mayor,Cristo Redentor,Los Cóndores,24.000519226641565
2027-05,5,Adulto Mayor,Cristo Redentor,Higueras,48.30606981713741
2027-05,5,Adulto Mayor,Cristo Redentor,El Arenal,29.55678965956825
2027-05,5,Adulto Mayor,Cristo Redentor,Mercado,75.94539158610829
2027-05,5,Adulto Mayor,Cristo Redentor,Juan Pablo II,469.91110353986227
2027-05,5,Adulto Mayor,Cristo Redentor,Diagonal Biobío,219.31154669542536
2027-05,5,Adulto Mayor,Cristo Redentor,Alborada,58.10719309289759
2027-05,5,Adulto Mayor,Cristo Redentor,Costa Mar,175.71892916933325
2027-05,5,Adulto Mayor,Cristo Redentor,El Parque,161.05826844573534
2027-05,5,Adulto Mayor,Cristo Redentor,Lomas Coloradas,282.1382937788531
2027-05,5,Adulto Mayor,Cristo Redentor,C. Raúl Silva H.,201.10900624025655
2027-05,5,Adulto Mayor,Cristo Redentor,Hito Galvarino,144.05293412479645
2027-05,5,Adulto Mayor,Cristo Redentor,Los Canelos,326.98071575879175
2027-05,5,Adulto Mayor,Cristo Redentor,Huinca,150.00996836378138
2027-05,5,Adulto Mayor,Cristo Redentor,Cristo Redentor,30.101691739404576
2027-05,5,Adulto Mayor,Cristo Redentor,Laguna Quiñenco,277.73558309844725
2027-05,5,Adulto Mayor,Cristo Redentor,Intermodal Coronel,467.58391375779274
2027-05,5,Adulto Mayor,Cristo Redentor,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Cristo Redentor,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Laguna Quiñenco,Hualqui,13.51289299938529
2027-05,5,Adulto Mayor,Laguna Quiñenco,La Leonera,28.7927712160166
2027-05,5,Adulto Mayor,Laguna Quiñenco,Manquimávida,8.636056698435176
2027-05,5,Adulto Mayor,Laguna Quiñenco,Pedro Medina,4.34580710834394
2027-05,5,Adulto Mayor,Laguna Quiñenco,Chiguayante,31.761257268929864
2027-05,5,Adulto Mayor,Laguna Quiñenco,Concepción,1938.4889769033255
2027-05,5,Adulto Mayor,Laguna Quiñenco,Lorenzo Arenas,32.53380469174075
2027-05,5,Adulto Mayor,Laguna Quiñenco,UTFSM,34.05318823183002
2027-05,5,Adulto Mayor,Laguna Quiñenco,Los Cóndores,27.183006540147925
2027-05,5,Adulto Mayor,Laguna Quiñenco,Higueras,40.00058396491651
2027-05,5,Adulto Mayor,Laguna Quiñenco,El Arenal,18.08543405922041
2027-05,5,Adulto Mayor,Laguna Quiñenco,Mercado,25.767613780663332
2027-05,5,Adulto Mayor,Laguna Quiñenco,Juan Pablo II,266.99878564388086
2027-05,5,Adulto Mayor,Laguna Quiñenco,Diagonal Biobío,260.0566980102711
2027-05,5,Adulto Mayor,Laguna Quiñenco,Alborada,68.57445969317004
2027-05,5,Adulto Mayor,Laguna Quiñenco,Costa Mar,188.52202307819843
2027-05,5,Adulto Mayor,Laguna Quiñenco,El Parque,132.65876845538574
2027-05,5,Adulto Mayor,Laguna Quiñenco,Lomas Coloradas,279.5278553057826
2027-05,5,Adulto Mayor,Laguna Quiñenco,C. Raúl Silva H.,135.60373592675396
2027-05,5,Adulto Mayor,Laguna Quiñenco,Hito Galvarino,264.352134920879
2027-05,5,Adulto Mayor,Laguna Quiñenco,Los Canelos,515.2440420323851
2027-05,5,Adulto Mayor,Laguna Quiñenco,Huinca,282.247682292993
2027-05,5,Adulto Mayor,Laguna Quiñenco,Cristo Redentor,362.80269042841553
2027-05,5,Adulto Mayor,Laguna Quiñenco,Laguna Quiñenco,24.383718663902627
2027-05,5,Adulto Mayor,Laguna Quiñenco,Intermodal Coronel,190.08998586375384
2027-05,5,Adulto Mayor,Laguna Quiñenco,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Laguna Quiñenco,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Intermodal Coronel,Hualqui,14.575585304828907
2027-05,5,Adulto Mayor,Intermodal Coronel,La Leonera,20.418748775529128
2027-05,5,Adulto Mayor,Intermodal Coronel,Manquimávida,20.75492818820275
2027-05,5,Adulto Mayor,Intermodal Coronel,Pedro Medina,9.515759477009158
2027-05,5,Adulto Mayor,Intermodal Coronel,Chiguayante,21.588621126155186
2027-05,5,Adulto Mayor,Intermodal Coronel,Concepción,2911.530357692865
2027-05,5,Adulto Mayor,Intermodal Coronel,Lorenzo Arenas,34.17837840212855
2027-05,5,Adulto Mayor,Intermodal Coronel,UTFSM,14.002687792095404
2027-05,5,Adulto Mayor,Intermodal Coronel,Los Cóndores,53.1881642348179
2027-05,5,Adulto Mayor,Intermodal Coronel,Higueras,58.7648805084374
2027-05,5,Adulto Mayor,Intermodal Coronel,El Arenal,31.86588363722145
2027-05,5,Adulto Mayor,Intermodal Coronel,Mercado,45.48883343027245
2027-05,5,Adulto Mayor,Intermodal Coronel,Juan Pablo II,472.02610839621025
2027-05,5,Adulto Mayor,Intermodal Coronel,Diagonal Biobío,190.91053552468452
2027-05,5,Adulto Mayor,Intermodal Coronel,Alborada,39.056206088180744
2027-05,5,Adulto Mayor,Intermodal Coronel,Costa Mar,208.04789267568594
2027-05,5,Adulto Mayor,Intermodal Coronel,El Parque,136.18989773610582
2027-05,5,Adulto Mayor,Intermodal Coronel,Lomas Coloradas,270.11490923639803
2027-05,5,Adulto Mayor,Intermodal Coronel,C. Raúl Silva H.,190.54044689373364
2027-05,5,Adulto Mayor,Intermodal Coronel,Hito Galvarino,113.58927852349441
2027-05,5,Adulto Mayor,Intermodal Coronel,Los Canelos,517.1508438916231
2027-05,5,Adulto Mayor,Intermodal Coronel,Huinca,404.7635662903393
2027-05,5,Adulto Mayor,Intermodal Coronel,Cristo Redentor,507.4599690513258
2027-05,5,Adulto Mayor,Intermodal Coronel,Laguna Quiñenco,290.1563384162216
2027-05,5,Adulto Mayor,Intermodal Coronel,Intermodal Coronel,25.606259297842797
2027-05,5,Adulto Mayor,Intermodal Coronel,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Intermodal Coronel,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Hualqui,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,La Leonera,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Manquimávida,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Pedro Medina,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Chiguayante,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Concepción,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Lorenzo Arenas,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,UTFSM,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Los Cóndores,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Higueras,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,El Arenal,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Mercado,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Juan Pablo II,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Diagonal Biobío,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Alborada,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Costa Mar,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,El Parque,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Lomas Coloradas,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,C. Raúl Silva H.,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Hito Galvarino,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Los Canelos,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Huinca,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Cristo Redentor,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Laguna Quiñenco,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Intermodal Coronel,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Pasajero Lota,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Concepción Centro,Hualqui,0.0
2027-05,5,Adulto Mayor,Concepción Centro,La Leonera,0.0
2027-05,5,Adulto Mayor,Concepción Centro,Manquimávida,0.0
2027-05,5,Adulto Mayor,Concepción Centro,Pedro Medina,0.0
2027-05,5,Adulto Mayor,Concepción Centro,Chiguayante,0.0
2027-05,5,Adulto Mayor,Concepción Centro,Concepción,0.0
2027-05,5,Adulto Mayor,Concepción Centro,Lorenzo Arenas,0.0
2027-05,5,Adulto Mayor,Concepción Centro,UTFSM,0.0
2027-05,5,Adulto Mayor,Concepción Centro,Los Cóndores,0.0
